season_key,grade_key,name,tier,division,team_count,age_band,playhq_id
amnd-winter-2008,amnd-winter-2008-c-4,C. 4,7,4,9,Senior,archive:amnd-winter-2008:c-4
amnd-winter-2008,amnd-winter-2008-h-grade,H Grade,6,6,6,Intermediate,archive:amnd-winter-2008:h-grade
amnd-winter-2008,amnd-winter-2008-inter-1,Inter. 1,6,1,10,Intermediate,archive:amnd-winter-2008:inter-1
amnd-winter-2008,amnd-winter-2008-inter-2,Inter. 2,6,2,9,Intermediate,archive:amnd-winter-2008:inter-2
amnd-winter-2008,amnd-winter-2008-inter-3,Inter. 3,6,3,10,Intermediate,archive:amnd-winter-2008:inter-3
amnd-winter-2008,amnd-winter-2008-inter-4,Inter. 4,6,4,10,Intermediate,archive:amnd-winter-2008:inter-4
amnd-winter-2008,amnd-winter-2008-inter-5,Inter. 5,6,5,8,Intermediate,archive:amnd-winter-2008:inter-5
amnd-winter-2008,amnd-winter-2008-junior-1,Junior 1,8,1,8,Junior,archive:amnd-winter-2008:junior-1
amnd-winter-2008,amnd-winter-2008-junior-2,Junior 2,8,2,8,Junior,archive:amnd-winter-2008:junior-2
amnd-winter-2008,amnd-winter-2008-junior-3,Junior 3,8,3,10,Junior,archive:amnd-winter-2008:junior-3
amnd-winter-2008,amnd-winter-2008-junior-4,Junior 4,8,4,10,Junior,archive:amnd-winter-2008:junior-4
amnd-winter-2008,amnd-winter-2008-junior-5,Junior 5,8,5,10,Junior,archive:amnd-winter-2008:junior-5
amnd-winter-2008,amnd-winter-2008-junior-6,Junior 6,8,6,10,Junior,archive:amnd-winter-2008:junior-6
amnd-winter-2008,amnd-winter-2008-junior-7,Junior 7,8,7,10,Junior,archive:amnd-winter-2008:junior-7
amnd-winter-2008,amnd-winter-2008-primary-1,Primary 1,10,1,6,Junior,archive:amnd-winter-2008:primary-1
amnd-winter-2008,amnd-winter-2008-primary-2,Primary 2,10,2,7,Junior,archive:amnd-winter-2008:primary-2
amnd-winter-2008,amnd-winter-2008-primary-3,Primary 3,10,3,6,Junior,archive:amnd-winter-2008:primary-3
amnd-winter-2008,amnd-winter-2008-primary-4,Primary 4,10,4,8,Junior,archive:amnd-winter-2008:primary-4
amnd-winter-2008,amnd-winter-2008-primary-5,Primary 5,10,5,6,Junior,archive:amnd-winter-2008:primary-5
amnd-winter-2008,amnd-winter-2008-primary-6,Primary 6,10,6,8,Junior,archive:amnd-winter-2008:primary-6
amnd-winter-2008,amnd-winter-2008-primary-7,Primary 7,10,7,8,Junior,archive:amnd-winter-2008:primary-7
amnd-winter-2008,amnd-winter-2008-sub-junior-1,Sub-Junior 1,9,1,6,Junior,archive:amnd-winter-2008:sub-junior-1
amnd-winter-2008,amnd-winter-2008-sub-junior-2,Sub-Junior 2,9,2,6,Junior,archive:amnd-winter-2008:sub-junior-2
amnd-winter-2008,amnd-winter-2008-sub-junior-3,Sub-Junior 3,9,3,8,Junior,archive:amnd-winter-2008:sub-junior-3
amnd-winter-2008,amnd-winter-2008-sub-junior-4,Sub-Junior 4,9,4,8,Junior,archive:amnd-winter-2008:sub-junior-4
amnd-winter-2008,amnd-winter-2008-sub-junior-5,Sub-Junior 5,9,5,8,Junior,archive:amnd-winter-2008:sub-junior-5
amnd-winter-2008,amnd-winter-2008-sub-junior-6,Sub-Junior 6,9,6,6,Junior,archive:amnd-winter-2008:sub-junior-6
amnd-winter-2008,amnd-winter-2008-sub-junior-7,Sub-Junior 7,9,7,8,Junior,archive:amnd-winter-2008:sub-junior-7
amnd-winter-2008,amnd-winter-2008-sub-junior-8,Sub-Junior 8,9,8,6,Junior,archive:amnd-winter-2008:sub-junior-8
amnd-winter-2009,amnd-winter-2009-a-grade,A. Grade,4,,10,Senior,archive:amnd-winter-2009:a-grade
amnd-winter-2009,amnd-winter-2009-amnd-league,AMND League,3,,10,Senior,archive:amnd-winter-2009:amnd-league
amnd-winter-2009,amnd-winter-2009-b-1,B. 1,5,1,10,Senior,archive:amnd-winter-2009:b-1
amnd-winter-2009,amnd-winter-2009-b-2,B. 2,5,2,10,Senior,archive:amnd-winter-2009:b-2
amnd-winter-2009,amnd-winter-2009-b-3,B. 3,5,3,10,Senior,archive:amnd-winter-2009:b-3
amnd-winter-2009,amnd-winter-2009-b-4,B. 4,5,4,10,Senior,archive:amnd-winter-2009:b-4
amnd-winter-2009,amnd-winter-2009-b-5,B. 5,5,5,10,Senior,archive:amnd-winter-2009:b-5
amnd-winter-2009,amnd-winter-2009-c-1,C. 1,7,1,6,Senior,archive:amnd-winter-2009:c-1
amnd-winter-2009,amnd-winter-2009-c-2,C. 2,7,2,8,Senior,archive:amnd-winter-2009:c-2
amnd-winter-2009,amnd-winter-2009-c-3,C. 3,7,3,8,Senior,archive:amnd-winter-2009:c-3
amnd-winter-2009,amnd-winter-2009-c-4,C. 4,7,4,7,Senior,archive:amnd-winter-2009:c-4
amnd-winter-2009,amnd-winter-2009-c-5,C. 5,7,5,6,Senior,archive:amnd-winter-2009:c-5
amnd-winter-2009,amnd-winter-2009-inter-1,Inter. 1,6,1,10,Intermediate,archive:amnd-winter-2009:inter-1
amnd-winter-2009,amnd-winter-2009-inter-2,Inter. 2,6,2,10,Intermediate,archive:amnd-winter-2009:inter-2
amnd-winter-2009,amnd-winter-2009-inter-3,Inter. 3,6,3,8,Intermediate,archive:amnd-winter-2009:inter-3
amnd-winter-2009,amnd-winter-2009-inter-4,Inter. 4,6,4,7,Intermediate,archive:amnd-winter-2009:inter-4
amnd-winter-2009,amnd-winter-2009-inter-5,Inter. 5,6,5,8,Intermediate,archive:amnd-winter-2009:inter-5
amnd-winter-2009,amnd-winter-2009-junior-1,Junior 1,8,1,10,Junior,archive:amnd-winter-2009:junior-1
amnd-winter-2009,amnd-winter-2009-junior-2,Junior 2,8,2,8,Junior,archive:amnd-winter-2009:junior-2
amnd-winter-2009,amnd-winter-2009-junior-3,Junior 3,8,3,7,Junior,archive:amnd-winter-2009:junior-3
amnd-winter-2009,amnd-winter-2009-junior-4,Junior 4,8,4,6,Junior,archive:amnd-winter-2009:junior-4
amnd-winter-2009,amnd-winter-2009-junior-5,Junior 5,8,5,8,Junior,archive:amnd-winter-2009:junior-5
amnd-winter-2009,amnd-winter-2009-junior-6,Junior 6,8,6,8,Junior,archive:amnd-winter-2009:junior-6
amnd-winter-2009,amnd-winter-2009-junior-7,Junior 7,8,7,8,Junior,archive:amnd-winter-2009:junior-7
amnd-winter-2009,amnd-winter-2009-junior-8,Junior 8,8,8,6,Junior,archive:amnd-winter-2009:junior-8
amnd-winter-2009,amnd-winter-2009-junior-9,Junior 9,8,9,6,Junior,archive:amnd-winter-2009:junior-9
amnd-winter-2009,amnd-winter-2009-primary-1,Primary 1,10,1,6,Junior,archive:amnd-winter-2009:primary-1
amnd-winter-2009,amnd-winter-2009-primary-2,Primary 2,10,2,6,Junior,archive:amnd-winter-2009:primary-2
amnd-winter-2009,amnd-winter-2009-primary-3,Primary 3,10,3,6,Junior,archive:amnd-winter-2009:primary-3
amnd-winter-2009,amnd-winter-2009-primary-4,Primary 4,10,4,8,Junior,archive:amnd-winter-2009:primary-4
amnd-winter-2009,amnd-winter-2009-primary-5,Primary 5,10,5,6,Junior,archive:amnd-winter-2009:primary-5
amnd-winter-2009,amnd-winter-2009-primary-6,Primary 6,10,6,6,Junior,archive:amnd-winter-2009:primary-6
amnd-winter-2009,amnd-winter-2009-primary-7,Primary 7,10,7,6,Junior,archive:amnd-winter-2009:primary-7
amnd-winter-2009,amnd-winter-2009-sub-junior-1,Sub-Junior 1,9,1,8,Junior,archive:amnd-winter-2009:sub-junior-1
amnd-winter-2009,amnd-winter-2009-sub-junior-2,Sub-Junior 2,9,2,8,Junior,archive:amnd-winter-2009:sub-junior-2
amnd-winter-2009,amnd-winter-2009-sub-junior-3,Sub-Junior 3,9,3,8,Junior,archive:amnd-winter-2009:sub-junior-3
amnd-winter-2009,amnd-winter-2009-sub-junior-4,Sub-Junior 4,9,4,8,Junior,archive:amnd-winter-2009:sub-junior-4
amnd-winter-2009,amnd-winter-2009-sub-junior-5,Sub-Junior 5,9,5,8,Junior,archive:amnd-winter-2009:sub-junior-5
amnd-winter-2009,amnd-winter-2009-sub-junior-6,Sub-Junior 6,9,6,8,Junior,archive:amnd-winter-2009:sub-junior-6
amnd-winter-2009,amnd-winter-2009-sub-junior-7,Sub-Junior 7,9,7,6,Junior,archive:amnd-winter-2009:sub-junior-7
amnd-winter-2010,amnd-winter-2010-a-grade,A. Grade,4,,10,Senior,archive:amnd-winter-2010:a-grade
amnd-winter-2010,amnd-winter-2010-amnd-league,AMND League,3,,10,Senior,archive:amnd-winter-2010:amnd-league
amnd-winter-2010,amnd-winter-2010-b-1,B. 1,5,1,10,Senior,archive:amnd-winter-2010:b-1
amnd-winter-2010,amnd-winter-2010-b-2,B. 2,5,2,10,Senior,archive:amnd-winter-2010:b-2
amnd-winter-2010,amnd-winter-2010-b-3,B. 3,5,3,10,Senior,archive:amnd-winter-2010:b-3
amnd-winter-2010,amnd-winter-2010-b-4,B. 4,5,4,10,Senior,archive:amnd-winter-2010:b-4
amnd-winter-2010,amnd-winter-2010-b-5,B. 5,5,5,10,Senior,archive:amnd-winter-2010:b-5
amnd-winter-2010,amnd-winter-2010-c-1,C. 1,7,1,10,Senior,archive:amnd-winter-2010:c-1
amnd-winter-2010,amnd-winter-2010-c-2,C. 2,7,2,10,Senior,archive:amnd-winter-2010:c-2
amnd-winter-2010,amnd-winter-2010-c-3,C. 3,7,3,6,Senior,archive:amnd-winter-2010:c-3
amnd-winter-2010,amnd-winter-2010-c-4,C. 4,7,4,5,Senior,archive:amnd-winter-2010:c-4
amnd-winter-2010,amnd-winter-2010-c-5,C. 5,7,5,5,Senior,archive:amnd-winter-2010:c-5
amnd-winter-2010,amnd-winter-2010-inter-1,Inter. 1,6,1,10,Intermediate,archive:amnd-winter-2010:inter-1
amnd-winter-2010,amnd-winter-2010-inter-2,Inter. 2,6,2,10,Intermediate,archive:amnd-winter-2010:inter-2
amnd-winter-2010,amnd-winter-2010-inter-3,Inter. 3,6,3,10,Intermediate,archive:amnd-winter-2010:inter-3
amnd-winter-2010,amnd-winter-2010-inter-4,Inter. 4,6,4,10,Intermediate,archive:amnd-winter-2010:inter-4
amnd-winter-2010,amnd-winter-2010-inter-5,Inter. 5,6,5,8,Intermediate,archive:amnd-winter-2010:inter-5
amnd-winter-2010,amnd-winter-2010-junior-1,Junior 1,8,1,8,Junior,archive:amnd-winter-2010:junior-1
amnd-winter-2010,amnd-winter-2010-junior-2,Junior 2,8,2,8,Junior,archive:amnd-winter-2010:junior-2
amnd-winter-2010,amnd-winter-2010-junior-3,Junior 3,8,3,8,Junior,archive:amnd-winter-2010:junior-3
amnd-winter-2010,amnd-winter-2010-junior-4,Junior 4,8,4,8,Junior,archive:amnd-winter-2010:junior-4
amnd-winter-2010,amnd-winter-2010-junior-5,Junior 5,8,5,8,Junior,archive:amnd-winter-2010:junior-5
amnd-winter-2010,amnd-winter-2010-junior-6,Junior 6,8,6,6,Junior,archive:amnd-winter-2010:junior-6
amnd-winter-2010,amnd-winter-2010-junior-7,Junior 7,8,7,8,Junior,archive:amnd-winter-2010:junior-7
amnd-winter-2010,amnd-winter-2010-junior-8,Junior 8,8,8,6,Junior,archive:amnd-winter-2010:junior-8
amnd-winter-2010,amnd-winter-2010-primary-1,Primary 1,10,1,6,Junior,archive:amnd-winter-2010:primary-1
amnd-winter-2010,amnd-winter-2010-primary-2,Primary 2,10,2,6,Junior,archive:amnd-winter-2010:primary-2
amnd-winter-2010,amnd-winter-2010-primary-3,Primary 3,10,3,6,Junior,archive:amnd-winter-2010:primary-3
amnd-winter-2010,amnd-winter-2010-primary-4,Primary 4,10,4,6,Junior,archive:amnd-winter-2010:primary-4
amnd-winter-2010,amnd-winter-2010-primary-5,Primary 5,10,5,6,Junior,archive:amnd-winter-2010:primary-5
amnd-winter-2010,amnd-winter-2010-primary-6,Primary 6,10,6,8,Junior,archive:amnd-winter-2010:primary-6
amnd-winter-2010,amnd-winter-2010-primary-7,Primary 7,10,7,8,Junior,archive:amnd-winter-2010:primary-7
amnd-winter-2010,amnd-winter-2010-sub-junior-1,Sub-Junior 1,9,1,6,Junior,archive:amnd-winter-2010:sub-junior-1
amnd-winter-2010,amnd-winter-2010-sub-junior-2,Sub-Junior 2,9,2,6,Junior,archive:amnd-winter-2010:sub-junior-2
amnd-winter-2010,amnd-winter-2010-sub-junior-3,Sub-Junior 3,9,3,8,Junior,archive:amnd-winter-2010:sub-junior-3
amnd-winter-2010,amnd-winter-2010-sub-junior-4,Sub-Junior 4,9,4,8,Junior,archive:amnd-winter-2010:sub-junior-4
amnd-winter-2010,amnd-winter-2010-sub-junior-5,Sub-Junior 5,9,5,7,Junior,archive:amnd-winter-2010:sub-junior-5
amnd-winter-2010,amnd-winter-2010-sub-junior-6,Sub-Junior 6,9,6,8,Junior,archive:amnd-winter-2010:sub-junior-6
amnd-winter-2010,amnd-winter-2010-sub-junior-7,Sub-Junior 7,9,7,6,Junior,archive:amnd-winter-2010:sub-junior-7
amnd-winter-2010,amnd-winter-2010-sub-junior-8,Sub-Junior 8,9,8,6,Junior,archive:amnd-winter-2010:sub-junior-8
amnd-winter-2010,amnd-winter-2010-sub-junior-9,Sub-Junior 9,9,9,6,Junior,archive:amnd-winter-2010:sub-junior-9
amnd-winter-2011,amnd-winter-2011-a-grade,A. Grade,4,,10,Senior,archive:amnd-winter-2011:a-grade
amnd-winter-2011,amnd-winter-2011-amnd-league,AMND League,3,,11,Senior,archive:amnd-winter-2011:amnd-league
amnd-winter-2011,amnd-winter-2011-b-1,B. 1,5,1,10,Senior,archive:amnd-winter-2011:b-1
amnd-winter-2011,amnd-winter-2011-b-2,B. 2,5,2,10,Senior,archive:amnd-winter-2011:b-2
amnd-winter-2011,amnd-winter-2011-b-3,B. 3,5,3,10,Senior,archive:amnd-winter-2011:b-3
amnd-winter-2011,amnd-winter-2011-b-4,B. 4,5,4,10,Senior,archive:amnd-winter-2011:b-4
amnd-winter-2011,amnd-winter-2011-b-5,B. 5,5,5,10,Senior,archive:amnd-winter-2011:b-5
amnd-winter-2011,amnd-winter-2011-c-1,C. 1,7,1,10,Senior,archive:amnd-winter-2011:c-1
amnd-winter-2011,amnd-winter-2011-c-2,C. 2,7,2,10,Senior,archive:amnd-winter-2011:c-2
amnd-winter-2011,amnd-winter-2011-c-3,C. 3,7,3,8,Senior,archive:amnd-winter-2011:c-3
amnd-winter-2011,amnd-winter-2011-c-4,C. 4,7,4,9,Senior,archive:amnd-winter-2011:c-4
amnd-winter-2011,amnd-winter-2011-c-5,C. 5,7,5,8,Senior,archive:amnd-winter-2011:c-5
amnd-winter-2011,amnd-winter-2011-c-6,C. 6,7,6,6,Senior,archive:amnd-winter-2011:c-6
amnd-winter-2011,amnd-winter-2011-inter-1,Inter. 1,6,1,9,Intermediate,archive:amnd-winter-2011:inter-1
amnd-winter-2011,amnd-winter-2011-inter-2,Inter. 2,6,2,10,Intermediate,archive:amnd-winter-2011:inter-2
amnd-winter-2011,amnd-winter-2011-inter-3,Inter. 3,6,3,10,Intermediate,archive:amnd-winter-2011:inter-3
amnd-winter-2011,amnd-winter-2011-inter-4,Inter. 4,6,4,6,Intermediate,archive:amnd-winter-2011:inter-4
amnd-winter-2011,amnd-winter-2011-inter-5,Inter. 5,6,5,7,Intermediate,archive:amnd-winter-2011:inter-5
amnd-winter-2011,amnd-winter-2011-inter-6,Inter. 6,6,6,6,Intermediate,archive:amnd-winter-2011:inter-6
amnd-winter-2011,amnd-winter-2011-junior-1,Junior 1,8,1,8,Junior,archive:amnd-winter-2011:junior-1
amnd-winter-2011,amnd-winter-2011-junior-2,Junior 2,8,2,8,Junior,archive:amnd-winter-2011:junior-2
amnd-winter-2011,amnd-winter-2011-junior-3,Junior 3,8,3,6,Junior,archive:amnd-winter-2011:junior-3
amnd-winter-2011,amnd-winter-2011-junior-4,Junior 4,8,4,8,Junior,archive:amnd-winter-2011:junior-4
amnd-winter-2011,amnd-winter-2011-junior-5,Junior 5,8,5,8,Junior,archive:amnd-winter-2011:junior-5
amnd-winter-2011,amnd-winter-2011-junior-6,Junior 6,8,6,8,Junior,archive:amnd-winter-2011:junior-6
amnd-winter-2011,amnd-winter-2011-junior-7,Junior 7,8,7,8,Junior,archive:amnd-winter-2011:junior-7
amnd-winter-2011,amnd-winter-2011-junior-8,Junior 8,8,8,7,Junior,archive:amnd-winter-2011:junior-8
amnd-winter-2011,amnd-winter-2011-primary-1,Primary 1,10,1,6,Junior,archive:amnd-winter-2011:primary-1
amnd-winter-2011,amnd-winter-2011-primary-2,Primary 2,10,2,6,Junior,archive:amnd-winter-2011:primary-2
amnd-winter-2011,amnd-winter-2011-primary-3,Primary 3,10,3,7,Junior,archive:amnd-winter-2011:primary-3
amnd-winter-2011,amnd-winter-2011-primary-4,Primary 4,10,4,8,Junior,archive:amnd-winter-2011:primary-4
amnd-winter-2011,amnd-winter-2011-primary-5,Primary 5,10,5,6,Junior,archive:amnd-winter-2011:primary-5
amnd-winter-2011,amnd-winter-2011-primary-6,Primary 6,10,6,6,Junior,archive:amnd-winter-2011:primary-6
amnd-winter-2011,amnd-winter-2011-primary-7,Primary 7,10,7,5,Junior,archive:amnd-winter-2011:primary-7
amnd-winter-2011,amnd-winter-2011-sub-junior-1,Sub-Junior 1,9,1,8,Junior,archive:amnd-winter-2011:sub-junior-1
amnd-winter-2011,amnd-winter-2011-sub-junior-2,Sub-Junior 2,9,2,8,Junior,archive:amnd-winter-2011:sub-junior-2
amnd-winter-2011,amnd-winter-2011-sub-junior-3,Sub-Junior 3,9,3,8,Junior,archive:amnd-winter-2011:sub-junior-3
amnd-winter-2011,amnd-winter-2011-sub-junior-4,Sub-Junior 4,9,4,6,Junior,archive:amnd-winter-2011:sub-junior-4
amnd-winter-2011,amnd-winter-2011-sub-junior-5,Sub-Junior 5,9,5,8,Junior,archive:amnd-winter-2011:sub-junior-5
amnd-winter-2011,amnd-winter-2011-sub-junior-6,Sub-Junior 6,9,6,8,Junior,archive:amnd-winter-2011:sub-junior-6
amnd-winter-2011,amnd-winter-2011-sub-junior-7,Sub-Junior 7,9,7,8,Junior,archive:amnd-winter-2011:sub-junior-7
amnd-winter-2011,amnd-winter-2011-sub-junior-8,Sub-Junior 8,9,8,8,Junior,archive:amnd-winter-2011:sub-junior-8
amnd-winter-2012,amnd-winter-2012-a-grade,A. Grade,4,,10,Senior,archive:amnd-winter-2012:a-grade
amnd-winter-2012,amnd-winter-2012-amnd-league,AMND League,3,,11,Senior,archive:amnd-winter-2012:amnd-league
amnd-winter-2012,amnd-winter-2012-b-1,B. 1,5,1,10,Senior,archive:amnd-winter-2012:b-1
amnd-winter-2012,amnd-winter-2012-b-2,B. 2,5,2,10,Senior,archive:amnd-winter-2012:b-2
amnd-winter-2012,amnd-winter-2012-b-3,B. 3,5,3,10,Senior,archive:amnd-winter-2012:b-3
amnd-winter-2012,amnd-winter-2012-b-4,B. 4,5,4,10,Senior,archive:amnd-winter-2012:b-4
amnd-winter-2012,amnd-winter-2012-b-5,B. 5,5,5,8,Senior,archive:amnd-winter-2012:b-5
amnd-winter-2012,amnd-winter-2012-c-1,C. 1,7,1,10,Senior,archive:amnd-winter-2012:c-1
amnd-winter-2012,amnd-winter-2012-c-2,C. 2,7,2,10,Senior,archive:amnd-winter-2012:c-2
amnd-winter-2012,amnd-winter-2012-c-3,C. 3,7,3,8,Senior,archive:amnd-winter-2012:c-3
amnd-winter-2012,amnd-winter-2012-c-4,C. 4,7,4,7,Senior,archive:amnd-winter-2012:c-4
amnd-winter-2012,amnd-winter-2012-c-5,C. 5,7,5,6,Senior,archive:amnd-winter-2012:c-5
amnd-winter-2012,amnd-winter-2012-c-6,C. 6,7,6,6,Senior,archive:amnd-winter-2012:c-6
amnd-winter-2012,amnd-winter-2012-inter-1,Inter. 1,6,1,10,Intermediate,archive:amnd-winter-2012:inter-1
amnd-winter-2012,amnd-winter-2012-inter-2,Inter. 2,6,2,10,Intermediate,archive:amnd-winter-2012:inter-2
amnd-winter-2012,amnd-winter-2012-inter-3,Inter. 3,6,3,9,Intermediate,archive:amnd-winter-2012:inter-3
amnd-winter-2012,amnd-winter-2012-inter-4,Inter. 4,6,4,8,Intermediate,archive:amnd-winter-2012:inter-4
amnd-winter-2012,amnd-winter-2012-inter-5,Inter. 5,6,5,8,Intermediate,archive:amnd-winter-2012:inter-5
amnd-winter-2012,amnd-winter-2012-junior-1,Junior 1,8,1,8,Junior,archive:amnd-winter-2012:junior-1
amnd-winter-2012,amnd-winter-2012-junior-2,Junior 2,8,2,8,Junior,archive:amnd-winter-2012:junior-2
amnd-winter-2012,amnd-winter-2012-junior-3,Junior 3,8,3,8,Junior,archive:amnd-winter-2012:junior-3
amnd-winter-2012,amnd-winter-2012-junior-4,Junior 4,8,4,6,Junior,archive:amnd-winter-2012:junior-4
amnd-winter-2012,amnd-winter-2012-junior-5,Junior 5,8,5,8,Junior,archive:amnd-winter-2012:junior-5
amnd-winter-2012,amnd-winter-2012-junior-6,Junior 6,8,6,8,Junior,archive:amnd-winter-2012:junior-6
amnd-winter-2012,amnd-winter-2012-junior-7,Junior 7,8,7,7,Junior,archive:amnd-winter-2012:junior-7
amnd-winter-2012,amnd-winter-2012-junior-8,Junior 8,8,8,6,Junior,archive:amnd-winter-2012:junior-8
amnd-winter-2012,amnd-winter-2012-junior-9,Junior 9,8,9,6,Junior,archive:amnd-winter-2012:junior-9
amnd-winter-2012,amnd-winter-2012-primary-1,Primary 1,10,1,8,Junior,archive:amnd-winter-2012:primary-1
amnd-winter-2012,amnd-winter-2012-primary-2,Primary 2,10,2,6,Junior,archive:amnd-winter-2012:primary-2
amnd-winter-2012,amnd-winter-2012-primary-3,Primary 3,10,3,7,Junior,archive:amnd-winter-2012:primary-3
amnd-winter-2012,amnd-winter-2012-primary-4,Primary 4,10,4,6,Junior,archive:amnd-winter-2012:primary-4
amnd-winter-2012,amnd-winter-2012-primary-5,Primary 5,10,5,7,Junior,archive:amnd-winter-2012:primary-5
amnd-winter-2012,amnd-winter-2012-primary-6,Primary 6,10,6,6,Junior,archive:amnd-winter-2012:primary-6
amnd-winter-2012,amnd-winter-2012-primary-7,Primary 7,10,7,5,Junior,archive:amnd-winter-2012:primary-7
amnd-winter-2012,amnd-winter-2012-sub-junior-1,Sub-Junior 1,9,1,8,Junior,archive:amnd-winter-2012:sub-junior-1
amnd-winter-2012,amnd-winter-2012-sub-junior-2,Sub-Junior 2,9,2,6,Junior,archive:amnd-winter-2012:sub-junior-2
amnd-winter-2012,amnd-winter-2012-sub-junior-3,Sub-Junior 3,9,3,8,Junior,archive:amnd-winter-2012:sub-junior-3
amnd-winter-2012,amnd-winter-2012-sub-junior-4,Sub-Junior 4,9,4,8,Junior,archive:amnd-winter-2012:sub-junior-4
amnd-winter-2012,amnd-winter-2012-sub-junior-5,Sub-Junior 5,9,5,8,Junior,archive:amnd-winter-2012:sub-junior-5
amnd-winter-2012,amnd-winter-2012-sub-junior-6,Sub-Junior 6,9,6,8,Junior,archive:amnd-winter-2012:sub-junior-6
amnd-winter-2012,amnd-winter-2012-sub-junior-7,Sub-Junior 7,9,7,6,Junior,archive:amnd-winter-2012:sub-junior-7
amnd-winter-2012,amnd-winter-2012-sub-junior-8,Sub-Junior 8,9,8,8,Junior,archive:amnd-winter-2012:sub-junior-8
amnd-winter-2013,amnd-winter-2013-a-grade,A. Grade,4,,10,Senior,archive:amnd-winter-2013:a-grade
amnd-winter-2013,amnd-winter-2013-amnd-league,AMND League,3,,12,Senior,archive:amnd-winter-2013:amnd-league
amnd-winter-2013,amnd-winter-2013-b-1,B. 1,5,1,10,Senior,archive:amnd-winter-2013:b-1
amnd-winter-2013,amnd-winter-2013-b-2,B. 2,5,2,10,Senior,archive:amnd-winter-2013:b-2
amnd-winter-2013,amnd-winter-2013-b-3,B. 3,5,3,8,Senior,archive:amnd-winter-2013:b-3
amnd-winter-2013,amnd-winter-2013-b-4,B. 4,5,4,10,Senior,archive:amnd-winter-2013:b-4
amnd-winter-2013,amnd-winter-2013-b-5,B. 5,5,5,10,Senior,archive:amnd-winter-2013:b-5
amnd-winter-2013,amnd-winter-2013-c-1,C. 1,7,1,8,Senior,archive:amnd-winter-2013:c-1
amnd-winter-2013,amnd-winter-2013-c-2,C. 2,7,2,10,Senior,archive:amnd-winter-2013:c-2
amnd-winter-2013,amnd-winter-2013-c-3,C. 3,7,3,10,Senior,archive:amnd-winter-2013:c-3
amnd-winter-2013,amnd-winter-2013-c-4,C. 4,7,4,9,Senior,archive:amnd-winter-2013:c-4
amnd-winter-2013,amnd-winter-2013-c-6,C. 6,7,6,6,Senior,archive:amnd-winter-2013:c-6
amnd-winter-2013,amnd-winter-2013-inter-1,Inter. 1,6,1,10,Intermediate,archive:amnd-winter-2013:inter-1
amnd-winter-2013,amnd-winter-2013-inter-2,Inter. 2,6,2,8,Intermediate,archive:amnd-winter-2013:inter-2
amnd-winter-2013,amnd-winter-2013-inter-3,Inter. 3,6,3,9,Intermediate,archive:amnd-winter-2013:inter-3
amnd-winter-2013,amnd-winter-2013-inter-4,Inter. 4,6,4,10,Intermediate,archive:amnd-winter-2013:inter-4
amnd-winter-2013,amnd-winter-2013-inter-5,Inter. 5,6,5,10,Intermediate,archive:amnd-winter-2013:inter-5
amnd-winter-2013,amnd-winter-2013-junior-1,Junior 1,8,1,8,Junior,archive:amnd-winter-2013:junior-1
amnd-winter-2013,amnd-winter-2013-junior-2,Junior 2,8,2,8,Junior,archive:amnd-winter-2013:junior-2
amnd-winter-2013,amnd-winter-2013-junior-3,Junior 3,8,3,8,Junior,archive:amnd-winter-2013:junior-3
amnd-winter-2013,amnd-winter-2013-junior-4,Junior 4,8,4,8,Junior,archive:amnd-winter-2013:junior-4
amnd-winter-2013,amnd-winter-2013-junior-5,Junior 5,8,5,8,Junior,archive:amnd-winter-2013:junior-5
amnd-winter-2013,amnd-winter-2013-junior-6,Junior 6,8,6,8,Junior,archive:amnd-winter-2013:junior-6
amnd-winter-2013,amnd-winter-2013-junior-7,Junior 7,8,7,8,Junior,archive:amnd-winter-2013:junior-7
amnd-winter-2013,amnd-winter-2013-junior-8,Junior 8,8,8,10,Junior,archive:amnd-winter-2013:junior-8
amnd-winter-2013,amnd-winter-2013-primary-1,Primary 1,10,1,8,Junior,archive:amnd-winter-2013:primary-1
amnd-winter-2013,amnd-winter-2013-primary-2,Primary 2,10,2,7,Junior,archive:amnd-winter-2013:primary-2
amnd-winter-2013,amnd-winter-2013-primary-3,Primary 3,10,3,6,Junior,archive:amnd-winter-2013:primary-3
amnd-winter-2013,amnd-winter-2013-primary-4,Primary 4,10,4,8,Junior,archive:amnd-winter-2013:primary-4
amnd-winter-2013,amnd-winter-2013-primary-5,Primary 5,10,5,8,Junior,archive:amnd-winter-2013:primary-5
amnd-winter-2013,amnd-winter-2013-primary-6,Primary 6,10,6,7,Junior,archive:amnd-winter-2013:primary-6
amnd-winter-2013,amnd-winter-2013-primary-7,Primary 7,10,7,8,Junior,archive:amnd-winter-2013:primary-7
amnd-winter-2013,amnd-winter-2013-sub-junior-1,Sub-Junior 1,9,1,8,Junior,archive:amnd-winter-2013:sub-junior-1
amnd-winter-2013,amnd-winter-2013-sub-junior-2,Sub-Junior 2,9,2,7,Junior,archive:amnd-winter-2013:sub-junior-2
amnd-winter-2013,amnd-winter-2013-sub-junior-3,Sub-Junior 3,9,3,9,Junior,archive:amnd-winter-2013:sub-junior-3
amnd-winter-2013,amnd-winter-2013-sub-junior-4,Sub-Junior 4,9,4,8,Junior,archive:amnd-winter-2013:sub-junior-4
